INTRA-DAY TRADE TO TOTAL FUND HOLDINGS (NOT INDIVIDUAL BASKET),,,,,,,,
"Trade notification files are not provided until full trade execution at the end of a trading day. ARK may not trade every day. The time stamp of the email is the time of file upload and not necessarily the exact time of the trades. Files of trades are not comprehensive lists of a day's trades for the ARK ETFs, but instead contain the most recent trades made in the ARK ETFs' portfolios. Additional files may be posted at a later time. Most ARK ETF portfolio trades settle on a T+2 basis. These files represent an unofficial account, as all accounting and custody for the ARK ETFs is performed by BNY Mellon. Updated ARK ETF end of day holdings are available on https://ark-funds.com/investor-resources

ARK Trade Desk
,2020-03-05,Buy,CLLS,,,,,
,2020-03-05,Buy,CLLS,,,,,
,2020-03-05,Sell,INO,,,,,
,2020-03-05,Buy,PSNL,,,,,
,2020-03-05,Buy,PSTG,,,,,
,2020-03-05,Buy,PSTG,,,,,
,2020-03-05,Buy,PD,,,,,
,2020-03-05,Buy,ROKU,,,,,
,2020-03-05,Buy,SPLK,,,,,
,2020-03-05,Buy,SPLK,,,,,
,2020-03-05,Sell,TCEHY,,,,,
,2020-03-05,Sell,TCEHY,,,,,
,2020-03-04,Sell,8473 JP,,,,,
,2020-03-04,Buy,TREE,,,,,
,2020-03-04,Sell,ARCT,,,,,
,2020-03-04,Buy,FATE,,,,,
,2020-03-04,Buy,FATE,,,,,
,2020-03-04,Sell,INO,,,,,
,2020-03-04,Sell,EB,,,,,
,2020-03-03,Buy,4689 JP,,,,,
,2020-03-03,Buy,CDNA,,,,,
,2020-03-03,Buy,MCRB,,,,,
,2020-03-03,Sell,NSTG,,,,,
,2020-03-03,Buy,ADSK,,,,,
,2020-03-03,Buy,ADSK,,,,,
,2020-03-03,Buy,AVAV,,,,,
,2020-03-03,Sell,CGEN,,,,,
,2020-03-03,Sell,EB,,,,,
,2020-03-03,Sell,EB,,,,,
,2020-03-03,Sell,IOVA,,,,,
,2020-03-03,Sell,IOVA,,,,,
,2020-03-03,Sell,NSTG,,,,,
,2020-03-03,Sell,NSTG,,,,,
,2020-03-03,Buy,PRLB,,,,,
,2020-03-03,Buy,PSTG,,,,,
,2020-03-03,Buy,ADSK,,,,,
,2020-03-03,Buy,ADSK,,,,,
,2020-03-03,Sell,TCEHY,,,,,
,2020-03-03,Sell,BABA,,,,,
,2020-03-03,Buy,LC,,,,,
,2020-03-03,Sell,NFLX,,,,,
,2020-03-03,Buy,PD,,,,,
,2020-03-03,Buy,PD,,,,,
,2020-03-03,Buy,PINS,,,,,
,2020-03-03,Buy,PSTG,,,,,
,2020-03-03,Buy,PSTG,,,,,
,2020-03-03,Sell,SHOP,,,,,
,2020-03-03,Sell,TCEHY,,,,,
,2020-03-03,Buy,Z,,,,,
,2020-03-02,Buy,AMZN,,,,,
,2020-03-02,Sell,PDD,,,,,
,2020-03-02,Buy,PINS,,,,,
,2020-03-02,Sell,SHOP,,,,,
,2020-03-02,Sell,SHOP,,,,,
,2020-03-02,Sell,SHOP,,,,,
,2020-03-02,Buy,Z,,,,,
,2020-03-02,Buy,MCRB,,,,,
,2020-03-02,Buy,PSNL,,,,,
,2020-03-02,Sell,TDOC,,,,,
,2020-03-02,Buy,AVAV,,,,,
,2020-03-02,Sell,CGEN,,,,,
,2020-03-02,Sell,CGEN,,,,,
,2020-03-02,Sell,IOVA,,,,,
,2020-03-02,Sell,IOVA,,,,,
,2020-03-02,Sell,NFLX,,,,,
,2020-03-02,Sell,NSTG,,,,,
,2020-03-02,Buy,PD,,,,,
,2020-03-02,Buy,PD,,,,,
,2020-03-02,Buy,PINS,,,,,
,2020-03-02,Buy,PRLB,,,,,
,2020-03-02,Buy,PSTG,,,,,
,2020-03-02,Sell,TCEHY,,,,,
,2020-03-02,Sell,TCEHY,,,,,
,2020-03-02,Sell,TTD,,,,,
,2020-03-02,Sell,TWTR,,,,,
,2020-03-02,Sell,TWTR,,,,,
,2020-03-02,Buy,Z,,,,,
,2020-03-02,Sell,NVDA,,,,,
,2020-03-02,Buy,SPLK,,,,,
,2020-03-02,Buy,TWOU,,,,,
,2020-03-02,Buy,AMZN,,,,,
,2020-03-02,Sell,BIDU,,,,,
,2020-03-02,Sell,HUBS,,,,,
,2020-03-02,Sell,HUBS,,,,,
,2020-03-02,Buy,LC,,,,,
,2020-03-02,Sell,NVDA,,,,,
,2020-03-02,Buy,SNAP,,,,,
,2020-03-02,Sell,TDOC,,,,,
,2020-03-02,Sell,TDOC,,,,,
,2020-03-02,Sell,TTD,,,,,
,2020-03-02,Buy,TWOU,,,,,
,2020-03-02,Buy,TWOU,,,,,
,2020-03-02,Sell,TWTR,,,,,
,2020-03-02,Sell,TWTR,,,,,
,2020-03-02,Buy,WDAY,,,,,
,2020-03-02,Buy,WDAY,,,,,
,2020-03-02,Buy,XLNX,,,,,
,2020-03-02,Buy,XLNX,,,,,
,2020-03-02,Buy,Z,,,,,
,2020-02-28,Sell,TCEHY,,,,,
,2020-02-28,Buy,XLNX,,,,,
,2020-02-28,Buy,AMD,,,,,
,2020-02-28,Sell,AMD,,,,,
,2020-02-28,Buy,PSTG,,,,,
,2020-02-28,Sell,SQ,,,,,
,2020-02-28,Sell,SQ,,,,,
,2020-02-28,Buy,TREE,,,,,
,2020-02-28,Buy,TSLA,,,,,
,2020-02-28,Buy,TSLA,,,,,
,2020-02-28,Buy,WDAY,,,,,
,2020-02-28,Buy,XLNX,,,,,
,2020-02-28,Sell,CRM,,,,,
,2020-02-28,Sell,CRM,,,,,
,2020-02-28,Buy,EDIT,,,,,
,2020-02-28,Sell,IOVA,,,,,
,2020-02-28,Sell,IOVA,,,,,
,2020-02-28,Sell,NFLX,,,,,
,2020-02-28,Sell,NFLX,,,,,
,2020-02-28,Buy,PD,,,,,
,2020-02-28,Buy,PRLB,,,,,
,2020-02-28,Buy,PRLB,,,,,
,2020-02-28,Buy,TSLA,,,,,
,2020-02-28,Buy,TSLA,,,,,
,2020-02-28,Sell,TTD,,,,,
,2020-02-28,Sell,TTD,,,,,
,2020-02-28,Sell,TTD,,,,,
,2020-02-28,Buy,TWOU,,,,,
,2020-02-28,Buy,TWOU,,,,,
,2020-02-28,Buy,XLNX,,,,,
,2020-02-28,Buy,CDNA,,,,,
,2020-02-28,Buy,CDXS,,,,,
,2020-02-28,Sell,CSTL,,,,,
,2020-02-28,Sell,CSTL,,,,,
,2020-02-28,Sell,CSTL,,,,,
,2020-02-28,Sell,CSTL,,,,,
,2020-02-28,Buy,PACB,,,,,
,2020-02-28,Buy,PSNL,,,,,
,2020-02-28,Sell,TDOC,,,,,
,2020-02-28,Sell,TDOC,,,,,
,2020-02-28,Buy,AMZN,,,,,
,2020-02-28,Buy,SE,,,,,
,2020-02-28,Sell,SQ,,,,,
,2020-02-28,Sell,TCEHY,,,,,
,2020-02-27,Sell,CBMG,,,,,
,2020-02-27,Buy,CDXS,,,,,
,2020-02-27,Sell,CGEN,,,,,
,2020-02-27,Buy,CRSP,,,,,
,2020-02-27,Sell,FATE,,,,,
,2020-02-27,Buy,GH,,,,,
,2020-02-27,Buy,ILMN,,,,,
,2020-02-27,Sell,INO,,,,,
,2020-02-27,Sell,IOVA,,,,,
,2020-02-27,Sell,NSTG,,,,,
,2020-02-27,Buy,NVTA,,,,,
,2020-02-27,Buy,PACB,,,,,
,2020-02-27,Buy,PACB,,,,,
,2020-02-27,Buy,PSNL,,,,,
,2020-02-27,Buy,PSTG,,,,,
,2020-02-27,Buy,PSTG,,,,,
,2020-02-27,Sell,TDOC,,,,,
,2020-02-27,Buy,TWST,,,,,
,2020-02-27,Buy,CRSP,,,,,
,2020-02-27,Sell,EB,,,,,
,2020-02-27,Buy,EDIT,,,,,
,2020-02-27,Buy,ILMN,,,,,
,2020-02-27,Sell,IOVA,,,,,
,2020-02-27,Buy,NVTA,,,,,
,2020-02-27,Buy,PD,,,,,
,2020-02-27,Buy,PINS,,,,,
,2020-02-27,Buy,PRLB,,,,,
,2020-02-27,Buy,PSTG,,,,,
,2020-02-27,Buy,ROKU,,,,,
,2020-02-27,Sell,SQ,,,,,
,2020-02-27,Sell,SQ,,,,,
,2020-02-27,Sell,SQ,,,,,
,2020-02-27,Sell,TCEHY,,,,,
,2020-02-27,Sell,TDOC,,,,,
,2020-02-27,Sell,TDOC,,,,,
,2020-02-27,Buy,TREE,,,,,
,2020-02-27,Buy,TSLA,,,,,
,2020-02-27,Buy,TSLA,,,,,
,2020-02-27,Buy,TSLA,,,,,
,2020-02-27,Buy,TWOU,,,,,
,2020-02-27,Buy,XLNX,,,,,
,2020-02-27,Sell,AAPL,,,,,
,2020-02-27,Sell,AAPL,,,,,
,2020-02-27,Sell,BIDU,,,,,
,2020-02-27,Buy,CAT,,,,,
,2020-02-27,Buy,CSOD,,,,,
,2020-02-27,Buy,FLIR,,,,,
,2020-02-27,Buy,FLIR,,,,,
,2020-02-27,Sell,GOOG,,,,,
,2020-02-27,Sell,GOOG,,,,,
,2020-02-27,Buy,IRDM,,,,,
,2020-02-27,Buy,KMTUY,,,,,
,2020-02-27,Buy,KTOS,,,,,
,2020-02-27,Buy,MTLS,,,,,
,2020-02-27,Buy,PRLB,,,,,
,2020-02-27,Buy,TWOU,,,,,
,2020-02-27,Buy,XLNX,,,,,
,2020-02-27,Sell,BABA,,,,,
,2020-02-27,Sell,BIDU,,,,,
,2020-02-27,Sell,BIDU,,,,,
,2020-02-27,Buy,GBTC,,,,,
,2020-02-27,Buy,HUYA,,,,,
,2020-02-27,Sell,NFLX,,,,,
,2020-02-27,Sell,PDD,,,,,
,2020-02-27,Buy,PINS,,,,,
,2020-02-27,Buy,ROKU,,,,,
,2020-02-27,Buy,SNAP,,,,,
,2020-02-27,Buy,TSLA,,,,,
,2020-02-27,Buy,TSLA,,,,,
,2020-02-27,Buy,VCYT,,,,,
,2020-02-27,Buy,VCYT,,,,,
,2020-02-27,Buy,XLNX,,,,,
,2020-02-26,Sell,NVDA,,,,,
,2020-02-26,Buy,ROKU,,,,,
,2020-02-26,Buy,AVAV,,,,,
,2020-02-26,Buy,AVAV,,,,,
,2020-02-26,Sell,CRM,,,,,
,2020-02-26,Sell,EB,,,,,
,2020-02-26,Sell,EB,,,,,
,2020-02-26,Sell,EB,,,,,
,2020-02-26,Buy,丨RDM,,,,,
,2020-02-26,Buy,IRDM,,,,,
,2020-02-26,Sell,MELI,,,,,
,2020-02-26,Sell,NVDA,,,,,
,2020-02-26,Buy,ROKU,,,,,
,2020-02-26,Sell,Z,,,,,
,2020-02-26,Sell,Z,,,,,
,2020-02-26,Sell,CBMG,,,,,
,2020-02-26,Buy,PACB,,,,,
,2020-02-25,Sell,CLDR,,,,,
,2020-02-25,Sell,CRM,,,,,
,2020-02-25,Sell,MELI,,,,,
,2020-02-25,Buy,PD,,,,,
,2020-02-25,Buy,PD,,,,,
,2020-02-25,Buy,PD,,,,,
,2020-02-25,Sell,SPLK,,,,,
,2020-02-25,Sell,TDOC,,,,,
,2020-02-25,Buy,TREE,,,,,
,2020-02-25,Buy,TREE,,,,,
,2020-02-25,Sell,VCYT,,,,,
,2020-02-25,Sell,VCYT,,,,,
,2020-02-25,Sell,Z,,,,,
,2020-02-25,Sell,Z,,,,,
,2020-02-25,Buy,CSOD,,,,,
,2020-02-25,Sell,GM,,,,,
,2020-02-25,Buy,KMTUY US,,,,,
,2020-02-25,Buy,KTOS,,,,,
,2020-02-25,Sell,SPLK,,,,,
,2020-02-25,Buy,AVAV,,,,,
,2020-02-25,Buy,AVAV,,,,,
,2020-02-25,Sell,CRM,,,,,
,2020-02-25,Buy,CRSP,,,,,
,2020-02-25,Buy,LC,,,,,
,2020-02-25,Sell,MELI,,,,,
,2020-02-25,Sell,NSTG,,,,,
,2020-02-25,Buy,NVTA,,,,,
,2020-02-25,Buy,NVTA,,,,,
,2020-02-25,Sell,SPLK,,,,,
,2020-02-25,Sell,SPLK,,,,,
,2020-02-25,Buy,TREE,,,,,
,2020-02-25,Buy,TREE,,,,,
,2020-02-25,Buy,GH,,,,,
,2020-02-25,Buy,GH,,,,,
,2020-02-25,Buy,GH,,,,,
,2020-02-25,Sell,IONS,,,,,
,2020-02-25,Buy,PACB,,,,,
,2020-02-25,Sell,GWRE,,,,,
,2020-02-25,Sell,GWRE,,,,,
,2020-02-25,Buy,TREE,,,,,
,2020-02-25,Buy,TREE,,,,,
,2020-02-24,Buy,PINS,,,,,
,2020-02-24,Buy,ROKU,,,,,
,2020-02-24,Buy,SNAP,,,,,
,2020-02-24,Sell,TDOC,,,,,
,2020-02-24,Buy,TWOU,,,,,
,2020-02-24,Buy,TWTR,,,,,
,2020-02-24,Buy,XLNX,,,,,
,2020-02-24,Sell,ZM,,,,,
,2020-02-24,Sell,GM,,,,,
,2020-02-24,Buy,KMTUY US,,,,,
,2020-02-24,Buy,PRLB,,,,,
,2020-02-24,Buy,XLNX,,,,,
,2020-02-24,Buy,AVAV,,,,,
,2020-02-24,Buy,AVAV,,,,,
,2020-02-24,Buy,CRSP,,,,,
,2020-02-24,Buy,CRSP,,,,,
,2020-02-24,Sell,EB,,,,,
,2020-02-24,Sell,EB,,,,,
,2020-02-24,Buy,LC,,,,,
,2020-02-24,Sell,NFLX,,,,,
,2020-02-24,Sell,NFLX,,,,,
,2020-02-24,Buy,NVTA,,,,,
,2020-02-24,Buy,NVTA,,,,,
,2020-02-24,Sell,TTD,,,,,
,2020-02-24,Sell,TTD,,,,,
,2020-02-24,Sell,CBMG,,,,,
,2020-02-24,Buy,CRSP,,,,,
,2020-02-24,Sell,INO,,,,,
,2020-02-24,Buy,PACB,,,,,
,2020-02-24,Buy,PSTG,,,,,
,2020-02-24,Sell,TDOC,,,,,
,2020-02-24,Sell,TDOC,,,,,
,2020-02-21,Sell,SQ,,,,,
,2020-02-21,Sell,TSLA,,,,,
,2020-02-21,Buy,ZS,,,,,
,2020-02-21,Buy,AVAV,,,,,
,2020-02-21,Buy,AVAV,,,,,
,2020-02-21,Buy,LC,,,,,
,2020-02-21,Buy,NVTA,,,,,
,2020-02-21,Buy,PD,,,,,
,2020-02-21,Buy,PD,,,,,
,2020-02-21,Buy,ROKU,,,,,
,2020-02-21,Buy,ROKU,,,,,
,2020-02-21,Sell,SQ,,,,,
,2020-02-21,Sell,SQ,,,,,
,2020-02-21,Sell,TSLA,,,,,
,2020-02-21,Sell,TTD,,,,,
,2020-02-21,Sell,ARCT,,,,,
,2020-02-21,Sell,CBMG,,,,,
,2020-02-21,Buy,CDXS,,,,,
,2020-02-21,Buy,CDXS,,,,,
,2020-02-21,Sell,CGEN,,,,,
,2020-02-21,Sell,CLLS,,,,,
,2020-02-21,Sell,CLLS,,,,,
,2020-02-21,Sell,CLLS,,,,,
,2020-02-21,Sell,CLLS,,,,,
,2020-02-21,Buy,CRSP,,,,,
,2020-02-21,Sell,FATE,,,,,
,2020-02-21,Sell,FATE,,,,,
,2020-02-21,Buy,PACB,,,,,
,2020-02-21,Sell,VCYT,,,,,
,2020-02-20,Buy,SNPS,,,,,
,2020-02-20,Sell,Z,,,,,
,2020-02-20,Buy,SNPS,,,,,
,2020-02-20,Sell,TWOU,,,,,
,2020-02-20,Buy,AVAV,,,,,
,2020-02-20,Buy,CRSP,,,,,
,2020-02-20,Buy,CRSP,,,,,
,2020-02-20,Sell,EB,,,,,
,2020-02-20,Buy,IOVA,,,,,
,2020-02-20,Buy,IOVA,,,,,
,2020-02-20,Buy,LC,,,,,
,2020-02-20,Buy,NVTA,,,,,
,2020-02-20,Buy,PD,,,,,
,2020-02-20,Buy,PD,,,,,
,2020-02-20,Sell,PYPL,,,,,
,2020-02-20,Sell,TWOU,,,,,
,2020-02-20,Buy,TWTR,,,,,
,2020-02-20,Buy,TWTR,,,,,
,2020-02-20,Sell,Z,,,,,
,2020-02-20,Sell,ARCT,,,,,
,2020-02-20,Sell,CBMG,,,,,
,2020-02-20,Sell,CBMG,,,,,
,2020-02-20,Buy,CDXS,,,,,
,2020-02-20,Sell,CLLS,,,,,
,2020-02-20,Buy,CRSP,,,,,
,2020-02-20,Sell,FATE,,,,,
,2020-02-20,Sell,NSTG,,,,,
,2020-02-20,Buy,PACB,,,,,
,2020-02-20,Sell,TDOC,,,,,
,2020-02-20,Buy,TWST,,,,,
,2020-02-20,Sell,VCYT,,,,,
,2020-02-19,Buy,PINS,,,,,
,2020-02-19,Sell,TSLA,,,,,
,2020-02-19,Buy,AVAV,,,,,
,2020-02-19,Sell,CGEN,,,,,
,2020-02-19,Sell,CGEN,,,,,
,2020-02-19,Buy,CRSP,,,,,
,2020-02-19,Sell,EB,,,,,
,2020-02-19,Buy,IOVA,,,,,
,2020-02-19,Buy,IOVA,,,,,
,2020-02-19,Buy,PD,,,,,
,2020-02-19,Buy,PD,,,,,
,2020-02-19,Buy,PD,,,,,
,2020-02-19,Buy,PINS,,,,,
,2020-02-19,Sell,TSLA,,,,,
,2020-02-19,Sell,TSLA,,,,,
,2020-02-19,Sell,TSLA,,,,,
,2020-02-19,Sell,TSLA,,,,,
,2020-02-18,Buy,AVAV,,,,,
,2020-02-18,Sell,EB,,,,,
,2020-02-18,Buy,PD,,,,,
,2020-02-18,Sell,Z,,,,,
,2020-02-18,Sell,INO,,,,,
,2020-02-18,Sell,INO,,,,,
,2020-02-18,Buy,IOVA,,,,,
,2020-02-18,Buy,PACB,,,,,
,2020-02-18,Sell,TDOC,,,,,
,2020-02-18,Sell,TDOC,,,,,
,2020-02-14,Buy,AVAV,,,,,
,2020-02-14,Sell,EB,,,,,
,2020-02-14,Sell,EB,,,,,
,2020-02-14,Buy,ROKU,,,,,
,2020-02-14,Sell,SQ,,,,,
,2020-02-14,Sell,Z,,,,,
,2020-02-14,Sell,Z,,,,,
,2020-02-14,Buy,AVAV,,,,,
,2020-02-14,Buy,AVAV,,,,,
,2020-02-14,Sell,TSLA,,,,,
,2020-02-14,Buy,ROKU,,,,,
,2020-02-14,Sell,SQ,,,,,
,2020-02-13,Buy,PRLB,,,,,
,2020-02-13,Buy,PRLB,,,,,
,2020-02-13,Sell,CLDR,,,,,
,2020-02-13,Buy,PSTG,,,,,
,2020-02-13,Buy,PSTG,,,,,
,2020-02-12,Sell,ARCT,,,,,
,2020-02-12,Sell,CGEN,,,,,
,2020-02-12,Sell,EB,,,,,
,2020-02-12,Sell,EB,,,,,
,2020-02-12,Buy,PRLB,,,,,
,2020-02-12,Buy,PRLB,,,,,
,2020-02-12,Buy,PSTG,,,,,
,2020-02-12,Buy,PSTG,,,,,
,2020-02-12,Sell,SPLK,,,,,
,2020-02-12,Sell,SPLK,,,,,
,2020-02-12,Sell,TWOU,,,,,
,2020-02-12,Sell,Z,,,,,
,2020-02-11,Buy,MELI,,,,,
,2020-02-11,Sell,ARCT,,,,,
,2020-02-11,Sell,CGEN,,,,,
,2020-02-11,Sell,NSTG,,,,,
,2020-02-11,Buy,PACB,,,,,
,2020-02-11,Sell,CRM,,,,,
,2020-02-11,Sell,EB,,,,,
,2020-02-11,Sell,EB,,,,,
,2020-02-11,Buy,丨RDM,,,,,
,2020-02-11,Buy,MELI,,,,,
,2020-02-11,Buy,PSTG,,,,,
,2020-02-11,Sell,SPLK,,,,,
,2020-02-11,Sell,TWOU,,,,,
,2020-02-11,Sell,Z,,,,,
,2020-02-11,Sell,Z,,,,,
,2020-02-11,Sell,Z,,,,,
,2020-02-11,Sell,Z,,,,,
,2020-02-11,Sell,Z,,,,,
,2020-02-11,Sell,CLDR,,,,,
,2020-02-11,Buy,MELI,,,,,
,2020-02-11,Buy,SPOT,,,,,
,2020-02-10,Buy,MELI,,,,,
,2020-02-10,Buy,PINS,,,,,
,2020-02-10,Sell,SHOP,,,,,
,2020-02-10,Sell,SPLK,,,,,
,2020-02-10,Buy,PACB,,,,,
,2020-02-10,Buy,PACB,,,,,
,2020-02-10,Sell,TDOC,,,,,
,2020-02-10,Sell,TWST,,,,,
,2020-02-10,Sell,ADSK,,,,,
,2020-02-10,Sell,EB,,,,,
,2020-02-10,Buy,IRDM,,,,,
,2020-02-10,Buy,IRDM,,,,,
,2020-02-10,Sell,NSTG,,,,,
,2020-02-10,Sell,NSTG,,,,,
,2020-02-10,Sell,NSTG,,,,,
,2020-02-10,Buy,PINS,,,,,
,2020-02-10,Sell,Z,,,,,
,2020-02-10,Buy,PRLB,,,,,
,2020-02-10,Sell,SPLK,,,,,
,2020-02-10,Sell,CLDR,,,,,
,2020-02-10,Buy,PINS,,,,,
,2020-02-10,Buy,PINS,,,,,
,2020-02-07,Sell,IONS,,,,,
,2020-02-07,Buy,PACB,,,,,
,2020-02-07,Buy,IRDM,,,,,
,2020-02-07,Buy,IRDM,,,,,
,2020-02-07,Sell,MELI,,,,,
,2020-02-07,Buy,PRLB,,,,,
,2020-02-07,Buy,PRLB,,,,,
,2020-02-07,Sell,SPLK,,,,,
,2020-02-07,Sell,SQ,,,,,
,2020-02-07,Sell,SQ,,,,,
,2020-02-07,Sell,TDOC,,,,,
,2020-02-07,Sell,TWOU,,,,,
,2020-02-07,Buy,TWTR,,,,,
,2020-02-07,Sell,Z,,,,,
,2020-02-07,Sell,NVDA,,,,,
,2020-02-07,Sell,NVDA,,,,,
,2020-02-07,Buy,PRLB,,,,,
,2020-02-07,Buy,PRLB,,,,,
,2020-02-07,Sell,SPLK,,,,,
,2020-02-07,Sell,SPLK,,,,,
,2020-02-07,Buy,TWTR,,,,,
,2020-02-07,Sell,Z,,,,,
,2020-02-06,Sell,Z1P AU,,,,,
,2020-02-06,Buy,8473 JP,,,,,
,2020-02-06,Buy,旧KR,,,,,
,2020-02-06,Buy,TREE,,,,,
,2020-02-06,Buy,WDAY,,,,,
,2020-02-06,Sell,CGEN,,,,,
,2020-02-06,Buy,AVAV,,,,,
,2020-02-06,Sell,CRM,,,,,
,2020-02-06,Buy,IRDM,,,,,
,2020-02-06,Buy,IRDM,,,,,
,2020-02-06,Buy,PRLB,,,,,
,2020-02-06,Buy,PRLB,,,,,
,2020-02-06,Buy,PRLB,,,,,
,2020-02-06,Buy,PRLB,,,,,
,2020-02-06,Buy,PRLB,,,,,
,2020-02-06,Sell,SPLK,,,,,
,2020-02-06,Sell,TCEHY,,,,,
,2020-02-06,Sell,TTD,,,,,
,2020-02-06,Sell,ADSK,,,,,
,2020-02-06,Sell,AMZN,,,,,
,2020-02-06,Sell,NVDA,,,,,
,2020-02-06,Buy,PRLB,,,,,
,2020-02-06,Buy,PRLB,,,,,
,2020-02-06,Buy,PRLB,,,,,
,2020-02-06,Buy,PRLB,,,,,
,2020-02-06,Sell,TER,,,,,
,2020-02-05,Sell,AMZN,,,,,
,2020-02-05,Sell,NVDA,,,,,
,2020-02-05,Buy,SNAP,,,,,
,2020-02-05,Buy,SNAP,,,,,
,2020-02-05,Buy,SPOT,,,,,
,2020-02-05,Sell,TDOC,,,,,
,2020-02-05,Sell,Z,,,,,
,2020-02-05,Buy,AVAV,,,,,
,2020-02-05,Buy,CERS,,,,,
,2020-02-05,Buy,CERS,,,,,
,2020-02-05,Sell,CGEN,,,,,
,2020-02-05,Sell,CGEN,,,,,
,2020-02-05,Buy,IRDM,,,,,
,2020-02-05,Buy,IRDM,,,,,
,2020-02-05,Sell,NSTG,,,,,
,2020-02-05,Sell,ARCT,,,,,
,2020-02-05,Sell,CGEN,,,,,
,2020-02-05,Sell,CGEN,,,,,
,2020-02-05,Buy,INO,,,,,
,2020-02-05,Sell,IONS,,,,,
,2020-02-05,Buy,SI,,,,,
,2020-02-04,Buy,SI,,,,,
,2020-02-04,Sell,ARCT,,,,,
,2020-02-04,Buy,INO,,,,,
,2020-02-04,Sell,IONS,,,,,
,2020-02-04,Sell,IONS,,,,,
,2020-02-04,Sell,NSTG,,,,,
,2020-02-04,Sell,NSTG,,,,,
,2020-02-04,Buy,NVTA,,,,,
,2020-02-04,Buy,AVAV,,,,,
,2020-02-04,Buy,CERS,,,,,
,2020-02-04,Sell,CGEN,,,,,
,2020-02-04,Buy,CRSP,,,,,
,2020-02-04,Buy,CRSP,,,,,
,2020-02-04,Buy,丨LMN,,,,,
,2020-02-04,Buy,丨LMN,,,,,
,2020-02-04,Buy,丨RDM,,,,,
,2020-02-04,Buy,NFLX,,,,,
,2020-02-04,Buy,PINS,,,,,
,2020-02-04,Buy,PRLB,,,,,
,2020-02-04,Buy,PSTG,,,,,
,2020-02-04,Buy,PSTG,,,,,
,2020-02-04,Buy,ROKU,,,,,
,2020-02-04,Sell,TSLA,,,,,
,2020-02-04,Buy,TWOU,,,,,
,2020-02-04,Buy,TWOU,,,,,
,2020-02-04,Buy,TWTR,,,,,
,2020-02-04,Buy,TWTR,,,,,
,2020-02-04,Buy,CAT,,,,,
,2020-02-04,Buy,CAT,,,,,
,2020-02-04,Buy,DE,,,,,
,2020-02-04,Buy,DE,,,,,
,2020-02-04,Buy,GOOG,,,,,
,2020-02-04,Buy,NXPI,,,,,
,2020-02-04,Buy,NXPI,,,,,
,2020-02-04,Buy,PRLB,,,,,
,2020-02-04,Buy,ROK,,,,,
,2020-02-04,Buy,ROK,,,,,
,2020-02-04,Buy,ROK,,,,,
,2020-02-04,Sell,TSLA,,,,,
,2020-02-04,Sell,TSLA,,,,,
,2020-02-04,Sell,TSLA,,,,,
,2020-02-04,Buy,TWOU,,,,,
,2020-02-04,Buy,TWOU,,,,,
,2020-02-04,Buy,NFLX,,,,,
,2020-02-04,Buy,PINS,,,,,
,2020-02-04,Buy,PSTG,,,,,
,2020-02-04,Buy,ROKU,,,,,
,2020-02-04,Sell,TSLA,,,,,
,2020-02-04,Buy,TWTR,,,,,
,2020-02-03,Sell,AAPL,,,,,
,2020-02-03,Sell,CRM,,,,,
,2020-02-03,Buy,HDB,,,,,
,2020-02-03,Buy,PDD,,,,,
,2020-02-03,Buy,SCHW,,,,,
,2020-02-03,Buy,SI,,,,,
,2020-02-03,Sell,SPLK,,,,,
,2020-02-03,Sell,Z,,,,,
,2020-02-03,Sell,ARCT,,,,,
,2020-02-03,Sell,NSTG,,,,,
,2020-02-03,Buy,NVTA,,,,,
,2020-02-03,Buy,AVAV,,,,,
,2020-02-03,Sell,CGEN,,,,,
,2020-02-03,Buy,IRDM,,,,,
,2020-02-03,Buy,CAT,,,,,
,2020-02-03,Buy,DE,,,,,
,2020-02-03,Buy,GOOG,,,,,
,2020-02-03,Buy,KTOS,,,,,
,2020-02-03,Sell,NVDA,,,,,
,2020-02-03,Buy,ROK,,,,,
,2020-02-03,Sell,TSLA,,,,,
,2020-02-03,Buy,TWOU,,,,,
,2020-02-03,Buy,XLNX,,,,,
,2020-02-03,Buy,HUYA,,,,,
,2020-02-03,Buy,SE,,,,,
,2020-02-03,Buy,TREE,,,,,
,2020-02-03,Sell,TSLA,,,,,
,2020-02-03,Buy,XLNX,,,,,
,2020-02-03,Buy,ZM,,,,,
,2020-01-31,Buy,SI,,,,,
,2020-01-31,Sell,ARCT,,,,,
,2020-01-31,Sell,NSTG,,,,,
,2020-01-31,Sell,NSTG,,,,,
,2020-01-31,Buy,VCYT,,,,,
,2020-01-31,Buy,AVAV,,,,,
,2020-01-31,Sell,CGEN,,,,,
,2020-01-31,Buy,IRDM,,,,,
,2020-01-31,Buy,ROKU,,,,,
,2020-01-31,Sell,TSLA,,,,,
,2020-01-31,Buy,KTOS,,,,,
,2020-01-31,Buy,TWOU,,,,,
,2020-01-31,Buy,PINS,,,,,
,2020-01-31,Buy,ROKU,,,,,
,2020-01-31,Buy,ROKU,,,,,
,2020-01-31,Buy,ROKU,,,,,
,2020-01-31,Sell,TSLA,,,,,
,2020-01-31,Sell,TTD,,,,,
,2020-01-31,Buy,TWOU,,,,,
,2020-01-31,Buy,TWOU,,,,,
,2020-01-31,Sell,Z,,,,,
,2020-01-31,Sell,Z,,,,,
,2020-01-30,Sell,AAPL,,,,,
,2020-01-30,Buy,PYPL,,,,,
